BOOKNAME,type,AUTNAME,PRESS,PUBLICTIONTIME,bookshif,AMOUNT
三国演义,工具类,  约翰·威廉斯 ,人民日报出版社,May-98,39.5,2
红楼梦,社会科学, 马里奥·普佐 ,私人教育出版社,Dec-96,59.7,3
平凡的世界[全三部],政治法律,  玛格丽特·米切尔 ,同济大学出版社,5-Jan,64,0
浮生六记,军事科学,  罗贯中 ,人民日报出版社,Jan-99,5.7,3
亲爱的安德烈,财经管理,  施耐庵 ,同济大学出版社,8-Dec,26,3
社会契约论,历史地理,  乔斯坦·贾德 ,电子工业出版社,Dec-97,18,9
呐喊,校园教育,  若泽·萨拉马戈 ,人民日报出版社,6-Jul,36,5
野草,儿童文学,  曹雪芹 著 ,私人教育出版社,Mar-73,2,3
彷徨,中国文学, 沈复 ,同济大学出版社,Mar-73,37,8
朝花夕拾,外国文学,  村上春树 ,人民日报出版社,Apr-72,25,3
故事新编,音乐,  岛田洋七 ,同济大学出版社,Dec-73,31,3
天朝的崩溃,美术雕塑,  东野圭吾 ,电子工业出版社,5-Jul,32,5
夏洛的网,摄影影像,  黑柳彻子 著 ,人民日报出版社,4-May,17,5
不能承受的生命之轻,舞蹈戏剧,  三岛由纪夫 ,人民日报出版社,10-Aug,29,4
文学回忆录,书法,  是枝裕和 ,同济大学出版社,13-Jan,98,3
一千零一夜,自然科学,  岩井俊二 ,电子工业出版社,3-Jan,22,3
巨流河,人物传记,  伊坂幸太郎 ,人民日报出版社,10-Oct,39,8
安徒生童话故事集,玄幻小说,  乙一 ,私人教育出版社,Aug-97,25,8
荒原狼,武侠小说,  原研哉 ,同济大学出版社,8-Jul,13,4
格林童话全集,推理侦探, 凑佳苗 ,人民日报出版社,Nov-94,21.45,3
海底两万里,工具类, 芥川龙之介 ,同济大学出版社,2-Sep,19.5,0
刀锋,社会科学,  阿斯特丽德·林格伦 ,电子工业出版社,7-Mar,18,5
中国历代政治得失,政治法律,  弗雷德里克·巴克曼 ,人民日报出版社,6-Jul,12,9
社会性动物,军事科学,  尤瓦尔·赫拉利 ,私人教育出版社,7-Dec,45,5
哈利·波特,财经管理,  埃莱娜·费兰特 ,同济大学出版社,8-Dec,498,2
我不知道该说什么,历史地理,  伊塔洛·卡尔维诺 ,人民日报出版社,14-Jun,34.8,0
尘埃落定,校园教育, 伊塔洛·卡尔维诺 ,同济大学出版社,Mar-98,22,9
海的女儿,儿童文学,  罗宾德拉纳德·泰戈尔 ,电子工业出版社,10-Jan,43,9
悲惨世界,中国文学,  阿·柯南道尔 ,人民日报出版社,Jun-92,66,3
你当像鸟飞往你的山,外国文学,  阿加莎·克里斯蒂 ,私人教育出版社,19-Oct,59,3
离开的，留下的,音乐,  阿瑟·克拉克 ,同济大学出版社,17-Oct,62,6
围城,美术雕塑,  奥斯丁 ,人民日报出版社,Feb-91,19,4
稻草人手记,摄影影像,  道格拉斯·亚当斯 ,同济大学出版社,9-Mar,18,8
國史大綱[上下],舞蹈戏剧,  贡布里希   ,电子工业出版社,13-Aug,76,3
美国宪政历程,书法,  赫胥黎 ,人民日报出版社,14-Jan,35,3
撒哈拉的故事,自然科学,  吉米·哈利 ,私人教育出版社,3-Aug,15.8,3
哭泣的骆驼,人物传记,  肯·福莱特 ,同济大学出版社,3-Jun,15.8,4
梦里花落知多少,玄幻小说,  罗素 ,人民日报出版社,7-Jun,28,3
万水千山走遍,武侠小说,  毛姆 ,同济大学出版社,3-Aug,13.8,5
温柔的夜,推理侦探,  乔治·奥威尔 ,电子工业出版社,7-May,28,2
雨季不再来,工具类,  莎士比亚 ,人民日报出版社,7-Jul,28,8
绿毛水怪,社会科学,  史蒂芬·霍金 ,私人教育出版社,9-Jan,30,8
我们仨,政治法律,  王尔德 ,同济大学出版社,3-Jul,18.8,3
青铜时代,军事科学,  威廉·萨默塞特·毛姆 ,人民日报出版社,May-97,29,2
西游记[全二册],财经管理,  夏洛蒂·勃朗特 ,同济大学出版社,4-Aug,47.2,9
古文观止,历史地理, W.萨默塞特·毛姆 ,电子工业出版社,Jan-87,21,5
浪潮之巅,校园教育, 毛姆 ,人民日报出版社,11-Aug,55,3
这些人，那些事,儿童文学,Elliot Aronson ,私人教育出版社,11-Sep,28,0
激荡三十年,中国文学,J.K.罗琳   ,同济大学出版社,8-Jul,32,0
呼兰河传,外国文学,S.A.阿列克谢耶维奇 ,人民日报出版社,5-Jan,19,2
陆犯焉识,音乐,阿城 ,同济大学出版社,11-Oct,35,9
此生未完成,美术雕塑,阿来 ,电子工业出版社,11-May,26,6
象棋的故事,摄影影像,安徒生 ,人民日报出版社,7-Jul,23,3
活着,舞蹈戏剧,八月长安 ,私人教育出版社,12-Aug,20,5
许三观卖血记,书法,白先勇 ,同济大学出版社,Sep-98,16.8,2
倾城之恋,自然科学,曹天  ,人民日报出版社,6-Dec,29.8,3
半生缘,人物传记,曹文轩 ,同济大学出版社,6-Dec,28,9
小径分岔的花园,玄幻小说,曹禺 ,电子工业出版社,15-Jul,23,0
昨日的世界,武侠小说,柴静 ,人民日报出版社,4-May,32,3
人类的群星闪耀时,推理侦探,陈凯歌 ,人民日报出版社,4-Aug,18,9
一个陌生女人的来信,工具类,陈忠实 ,同济大学出版社,7-Jul,20,4
荆棘鸟,社会科学,迟子建 ,电子工业出版社,Jul-98,28,0
枪炮、病菌与钢铁,政治法律,大仲马 ,人民日报出版社,6-Apr,45,8
牧羊少年奇幻之旅,军事科学,当年明月 ,私人教育出版社,Dec-97,25,5
二手时间,财经管理,都梁 ,同济大学出版社,16-Jan,55,3
卡拉马佐夫兄弟,历史地理,费孝通 ,人民日报出版社,6-Aug,25,5
安娜·卡列尼娜,校园教育,冯友兰 ,同济大学出版社,7-Aug,37,5
百年孤独,儿童文学,蔡昊,电子工业出版社,11-Jun,39.5,3
最好的告别,中国文学,古龙 ,人民日报出版社,15-Jul,54.9,9
杀死一只知更鸟,外国文学,顾城 ,私人教育出版社,12-Sep,32,5
万历十五年,音乐,海明威 ,同济大学出版社,May-97,18,5
追风筝的人,美术雕塑,海子 ,人民日报出版社,6-May,29,6
金阁寺,摄影影像,何兆武 口述 ,同济大学出版社,9-Jan,24,3
麦琪的礼物,舞蹈戏剧,蘅塘退士 ,电子工业出版社,3-Jul,25,3
肖申克的救赎,书法,黄 吉 ,人民日报出版社,6-Jul,29.9,3
苏菲的世界,自然科学,江南 ,私人教育出版社,7-Oct,26,2
失明症漫记,人物传记,金庸 ,同济大学出版社,14-Feb,29.5,3
挪威的森林,玄幻小说,金宇澄 ,人民日报出版社,7-Jul,23,6
世界尽头与冷酷仙境,武侠小说,孔丘 编订 ,同济大学出版社,2-Dec,23,5
解忧杂货店,推理侦探,老舍 ,电子工业出版社,14-May,39.5,3
窗边的小豆豆,工具类,李碧华 ,人民日报出版社,3-Jan,20,3
步履不停,社会科学,李娟 ,私人教育出版社,17-May,36.8,5
失踪的孩子,政治法律,李泽厚 ,同济大学出版社,18-Jul,62,8
如父如子,军事科学,林达 ,人民日报出版社,18-Apr,49.8,2
情书,财经管理,林海音 文 ,同济大学出版社,4-Jul,18,5
金色梦乡,历史地理,林奕含 ,电子工业出版社,10-Sep,35,8
ZOO,校园教育,刘慈欣 ,人民日报出版社,7-Oct,20,0
设计中的设计,儿童文学,刘亮程 ,私人教育出版社,6-Nov,48,3
告白,中国文学,刘瑜 ,同济大学出版社,Dec-97,26,3
罗生门,外国文学,刘震云 ,人民日报出版社,8-Jul,12,3
长袜子皮皮,音乐,龙应台 ,同济大学出版社,Mar-99,17.8,5
飞鸟集,美术雕塑,卢梭 ,电子工业出版社,4-Jun,16.8,9
黑客与画家,摄影影像,鲁迅 ,人民日报出版社,11-Apr,49,9
傲慢与偏见,舞蹈戏剧,路遥 ,私人教育出版社,Jul-93,13,9
银河系漫游指南,书法,茅海建 ,同济大学出版社,5-Jun,16,5
月亮和六便士,自然科学,米兰·昆德拉 ,人民日报出版社,6-Aug,15,2
简爱,人物传记,木心,同济大学出版社,3-Nov,18,6
面纱,玄幻小说,纳训 ,电子工业出版社,12-May,32,6
小王子,武侠小说,齐邦媛 ,人民日报出版社,3-Aug,22,5
过于喧嚣的孤独,推理侦探,钱穆 ,私人教育出版社,11-Oct,22,8
从一到无穷大,工具类,钱锺书 ,同济大学出版社,2-Nov,29,3
美丽新世界,社会科学,錢穆 ,人民日报出版社,17-Jun,45,2
万物有灵且美,政治法律,任东来 ,同济大学出版社,10-Jan,28.8,5
巨人的陨落,军事科学,三毛 ,电子工业出版社,16-May,129.8,8
世界的凛冬,财经管理,三浦紫苑 ,人民日报出版社,Dec-97,132,3
西方哲学史,历史地理,张国超,人民日报出版社,Sep-63,25,3
你好，旧时光,校园教育,沈从文 ,同济大学出版社,9-Dec,39.8,8
最好的我们,儿童文学,史铁生 ,电子工业出版社,Dec-97,55,3
台北人,中国文学,司马迁 ,人民日报出版社,10-Oct,38,2
孽子,外国文学,孙通海 译注 ,私人教育出版社,10-Jan,46,3
上帝掷骰子吗,音乐,孙武 ,同济大学出版社,6-Jan,32,9
亮剑,美术雕塑,汤显祖 ,人民日报出版社,5-Mar,28,8
乡土中国,摄影影像,汪曾祺 ,同济大学出版社,6-Apr,38,2
草房子,舞蹈戏剧,王国维 ,电子工业出版社,9-Jun,18,3
雷雨,书法,王小波 ,人民日报出版社,May-99,9.2,9
看见,自然科学,吴承恩 ,私人教育出版社,13-Jan,39.8,6
少年凯歌,人物传记,吴楚材 ,同济大学出版社,1-Jun,10,3
白鹿原,玄幻小说,吴军 ,人民日报出版社,12-Sep,39,6
额尔古纳河右岸,武侠小说,吴念真 ,同济大学出版社,Dec-97,29,5
基督山伯爵,推理侦探,吴晓波 ,电子工业出版社,Dec-91,43.9,0
明朝那些事儿[1-9],工具类,萧红 ,人民日报出版社,9-Apr,358.2,3
中国哲学简史,社会科学,严歌苓 ,私人教育出版社,4-Jan,38,6
上学记,政治法律,杨绛 ,同济大学出版社,6-Aug,19.8,2
通往奴役之路,军事科学,于娟 ,人民日报出版社,Aug-97,16,6
狂热分子,财经管理,余华 ,同济大学出版社,11-Jun,34,3
爱的艺术,历史地理,张爱玲 ,电子工业出版社,8-Apr,15,3
艺术的故事,校园教育,谢薇,人民日报出版社,8-Apr,280,0
认识电影,儿童文学,中华书局 ,私人教育出版社,7-Nov,68,3
顾城的诗,中国文学,紫金陈 ,同济大学出版社,Dec-98,20,5
老人与海,外国文学,蒋欢,人民日报出版社,Oct-99,8.2,0
海子的诗,音乐,金宇澄 ,同济大学出版社,Apr-99,15.4,8
唐诗三百首,美术雕塑,孔丘 编订 ,电子工业出版社,Jan-98,65,6
1984,摄影影像,老舍 ,人民日报出版社,10-Apr,28,6
道德经,舞蹈戏剧,李碧华 ,私人教育出版社,Oct-96,4.5,5
九州·缥缈录,书法,李娟 ,同济大学出版社,15-Oct,198,2
天龙八部,自然科学,李泽厚 ,人民日报出版社,May-94,96,6
笑傲江湖[全四册],人物传记,林达 ,同济大学出版社,May-94,76.8,8
射雕英雄传[全四册],玄幻小说,林海音 文 ,电子工业出版社,Apr-99,47,3
神雕侠侣,武侠小说,林奕含 ,人民日报出版社,May-94,76.8,5
鹿鼎记[全五册],推理侦探,刘慈欣 ,私人教育出版社,8-Mar,108,2
人生的枷锁,工具类,刘亮程 ,同济大学出版社,7-Mar,32,5
理想国,社会科学,刘瑜 ,人民日报出版社,Aug-86,28,2
尼罗河上的惨案,政治法律,刘震云 ,同济大学出版社,6-May,22,5
海风中失落的血色馈赠,军事科学,龙应台 ,电子工业出版社,Dec-97,20,9
白夜行,财经管理,卢梭 ,人民日报出版社,13-Jan,39.5,0
嫌疑人X的献身,历史地理,鲁迅 ,私人教育出版社,8-Sep,28,3
恶意,校园教育,路遥 ,同济大学出版社,9-Jun,18,3
福尔摩斯探案全集,儿童文学,茅海建 ,人民日报出版社,13-Jan,68,3
无人生还,中国文学,米兰·昆德拉 ,同济大学出版社,8-Mar,19,2
东方快车谋杀案,外国文学,木心,电子工业出版社,6-May,18,3
罗杰疑案,音乐,纳训 ,人民日报出版社,13-Mar,28,5
动物农场,美术雕塑,齐邦媛 ,人民日报出版社,7-Mar,10,3
长夜难明,摄影影像,钱穆 ,同济大学出版社,17-Jan,42,2
哈姆莱特,舞蹈戏剧,钱锺书 ,电子工业出版社,1-Jan,7,8
时间简史,书法,錢穆 ,人民日报出版社,10-Apr,45,3
王尔德童话,自然科学,任东来 ,私人教育出版社,3-Jun,6,2
毛姆短篇小说精选集,人物传记,三毛 ,同济大学出版社,12-Nov,36,2
金锁记,玄幻小说,三浦紫苑 ,人民日报出版社,5-Jun,13.5,0
张爱玲文集,武侠小说,张国超,同济大学出版社,Dec-97,45,9
圣经,推理侦探,沈从文 ,电子工业出版社,Dec-97,1996,3
论语,工具类,史铁生 ,人民日报出版社,6-Dec,9.8,5
正见,社会科学,司马迁 ,私人教育出版社,7-Jan,25,5
一个叫欧维的男人决定去死,政治法律,孙通海 译注 ,同济大学出版社,15-Dec,35,6
悉达多,军事科学,孙武 ,人民日报出版社,9-Mar,20,0
德米安,财经管理,汤显祖 ,同济大学出版社,9-Mar,25,3
邓小平时代,历史地理,汪曾祺 ,电子工业出版社,13-Jan,88,3
别闹了，费曼先生,校园教育,王国维 ,人民日报出版社,Dec-97,22,9
你一生的故事,儿童文学,王小波 ,私人教育出版社,15-May,36,8
史蒂夫·乔布斯传,中国文学,吴承恩 ,同济大学出版社,11-Oct,68,9
斯通纳,外国文学,吴楚材 ,人民日报出版社,16-Jan,49,0
教父,音乐,吴军 ,同济大学出版社,Aug-97,23.3,4
永恒的终结,美术雕塑,吴念真 ,电子工业出版社,14-Sep,32,5
不存在的骑士,摄影影像,吴晓波 ,人民日报出版社,12-Apr,22,3
银河帝国：基地七部曲,舞蹈戏剧,萧红 ,私人教育出版社,Dec-97,328,4
火星救援,书法,严歌苓 ,同济大学出版社,15-Oct,38,3
渴望生活,自然科学,杨绛 ,人民日报出版社,8-Apr,29.8,6
冰与火之歌,人物传记,于娟 ,同济大学出版社,5-May,68,9
我的天才女友,玄幻小说,余华 ,电子工业出版社,17-Jan,42,6
树上的男爵,武侠小说,张爱玲 ,人民日报出版社,12-Apr,30,0
2001太空漫游,推理侦探,谢薇,私人教育出版社,7-Nov,28,3
佐贺的超级阿嬷,工具类,中华书局 ,同济大学出版社,7-Mar,20,3
看不见的城市,社会科学,紫金陈 ,人民日报出版社,6-Aug,16,3
一桩事先张扬的凶杀案,政治法律,蒋欢,同济大学出版社,13-Jun,25,5
棋王,军事科学,金宇澄 ,电子工业出版社,Oct-99,13,4
多情剑客无情剑,财经管理,孔丘 编订 ,人民日报出版社,Dec-97,49.8,2
欢乐英雄,历史地理,老舍 ,私人教育出版社,5-Aug,28,6
香水,校园教育,李碧华 ,同济大学出版社,9-Jun,25,5
罪与罚,儿童文学,李娟 ,人民日报出版社,6-Aug,23,2
局外人,中国文学,李泽厚 ,同济大学出版社,10-Aug,22,3
规训与惩罚,外国文学,林达 ,电子工业出版社,3-Jan,21.8,5
霍乱时期的爱情,音乐,林海音 文 ,人民日报出版社,12-Sep,39.5,6
